,date,so2,no2,RSPM,AQI
2601,2016-09-09,7.0,18.0,45.0,45.0
2602,2016-09-10,8.0,20.0,40.0,40.0
2603,2016-09-11,7.5,19.5,43.5,43.5
2604,2016-09-12,7.0,19.0,47.0,47.0
2605,2016-09-13,7.25,19.5,51.5,51.5
2606,2016-09-14,7.5,20.0,56.0,56.0
2607,2016-09-15,7.75,20.5,60.5,60.5
2608,2016-09-16,8.0,21.0,65.0,65.0
2609,2016-09-17,8.0,21.0,45.0,45.0
2610,2016-09-18,7.0,18.0,42.0,42.0
2611,2016-09-19,7.0,19.0,59.0,59.0
2612,2016-09-20,7.0,19.0,54.0,54.0
2613,2016-09-21,7.0,18.0,63.0,63.0
2614,2016-09-22,9.0,25.0,58.0,58.0
2615,2016-09-23,8.0,21.0,44.0,44.0
2616,2016-09-24,8.0,21.0,42.0,42.0
2617,2016-09-25,8.5,24.5,64.0,64.0
2618,2016-09-26,9.0,28.0,86.0,86.0
2619,2016-09-27,8.5,25.5,71.5,71.5
2620,2016-09-28,8.0,23.0,57.0,57.0
2621,2016-09-29,8.0,24.0,53.0,53.0
2622,2016-09-30,8.0,23.0,44.0,44.0
2623,2016-10-01,7.0,20.0,49.0,49.0
2624,2016-10-02,7.5,20.5,50.0,50.0
2625,2016-10-03,8.0,21.0,51.0,51.0
2626,2016-10-04,7.0,19.0,48.0,48.0
2627,2016-10-05,9.0,24.0,45.0,45.0
2628,2016-10-06,8.0,22.0,42.0,42.0
2629,2016-10-07,9.0,24.0,57.0,57.0
2630,2016-10-08,8.0,23.0,49.0,49.0
2631,2016-10-09,8.0,24.0,41.0,41.0
2632,2016-10-10,10.0,32.0,77.0,77.0
2633,2016-10-11,10.0,30.0,62.0,62.0
2634,2016-10-12,9.0,27.0,57.0,57.0
2635,2016-10-13,9.0,28.0,53.0,53.0
2636,2016-10-14,9.0,30.0,83.0,83.0
2637,2016-10-15,12.0,41.0,76.0,76.0
2638,2016-10-16,10.0,35.0,78.0,78.0
2639,2016-10-17,8.0,23.0,63.0,63.0
2640,2016-10-18,8.0,22.0,54.0,54.0
2641,2016-10-19,11.0,33.0,62.0,62.0
2642,2016-10-20,10.0,33.0,65.0,65.0
2643,2016-10-21,11.0,36.0,65.0,65.0
2644,2016-10-22,10.0,35.0,-112.0,108.0
2645,2016-10-23,11.0,36.0,79.0,79.0
2646,2016-10-24,9.0,26.0,56.0,56.0
2647,2016-10-25,8.0,22.0,44.0,44.0
2648,2016-10-26,8.0,22.0,83.0,83.0
2649,2016-10-27,10.0,31.0,-122.0,115.0
2650,2016-10-28,8.0,24.0,69.0,69.0
2651,2016-10-29,11.0,33.0,-125.0,117.0
2652,2016-10-30,14.0,44.0,-161.0,141.0
2653,2016-10-31,13.0,42.0,78.0,78.0
2654,2016-11-01,10.0,30.0,-105.0,103.0
2655,2016-11-02,11.0,33.0,73.0,73.0
2656,2016-11-03,8.0,22.0,51.0,51.0
2657,2016-11-04,11.0,27.0,56.0,56.0
2658,2016-11-05,10.0,26.0,46.0,46.0
2659,2016-11-06,10.0,26.0,39.0,39.0
2660,2016-11-07,10.0,26.5,45.5,45.5
2661,2016-11-08,10.0,27.0,52.0,52.0
2662,2016-11-09,10.0,26.0,46.0,46.0
2663,2016-11-10,13.0,48.0,-116.0,111.0
2664,2016-11-11,11.0,38.0,-122.0,115.0
2665,2016-11-12,10.0,33.0,-117.0,111.0
2666,2016-11-13,11.0,36.5,-31.0,83.0
2667,2016-11-14,12.0,40.0,55.0,55.0
2668,2016-11-15,9.0,26.0,66.0,66.0
2669,2016-11-16,9.5,29.0,67.5,67.5
2670,2016-11-17,10.0,32.0,69.0,69.0
2671,2016-11-18,11.0,37.0,37.0,46.0
2672,2016-11-19,11.0,37.0,37.0,46.0
2673,2016-11-20,10.0,25.0,27.0,31.0
2674,2016-11-21,7.0,19.0,20.0,24.0
2675,2016-11-22,8.0,20.0,24.0,25.0
2676,2016-11-23,9.0,25.0,26.0,31.0
2677,2016-11-24,10.0,31.0,38.0,39.0
2678,2016-11-25,8.0,21.0,22.0,26.0
2679,2016-11-26,8.0,21.0,24.0,26.0
2680,2016-11-27,9.5,28.5,31.5,35.5
2681,2016-11-28,11.0,36.0,39.0,45.0
2682,2016-11-29,13.0,43.0,44.0,54.0
2683,2016-11-30,12.666666666666666,42.666666666666664,49.333333333333336,56.0
2684,2016-12-01,12.333333333333334,42.333333333333336,54.666666666666664,58.0
2685,2016-12-02,12.0,42.0,60.0,60.0
2686,2016-12-03,13.0,42.0,64.0,64.0
2687,2016-12-04,14.0,45.0,68.0,68.0
2688,2016-12-05,10.0,30.0,58.0,58.0
2689,2016-12-06,9.0,28.0,46.0,46.0
2690,2016-12-07,11.0,37.0,61.0,61.0
2691,2016-12-08,8.0,22.0,46.0,46.0
2692,2016-12-09,12.0,39.0,68.0,68.0
2693,2016-12-10,9.0,30.0,55.0,55.0
2694,2016-12-11,9.5,31.5,53.0,53.0
2695,2016-12-12,10.0,33.0,51.0,51.0
2696,2016-12-13,9.0,26.0,76.0,76.0
2697,2016-12-14,12.0,35.0,-117.0,111.0
2698,2016-12-15,10.0,31.0,82.0,82.0
2699,2016-12-16,10.0,27.0,77.0,77.0
2700,2016-12-17,10.0,33.0,64.0,64.0
2701,2016-12-18,9.0,28.0,54.0,54.0
2702,2016-12-19,12.0,39.0,-161.0,141.0
2703,2016-12-20,13.0,43.0,-156.5,138.0
2704,2016-12-21,14.0,47.0,-152.0,135.0
2705,2016-12-22,10.0,27.0,75.0,75.0
2706,2016-12-23,11.0,31.0,-108.0,105.0
2707,2016-12-24,8.0,24.0,90.0,90.0
2708,2016-12-25,9.0,32.0,85.5,85.5
2709,2016-12-26,10.0,40.0,81.0,81.0
2710,2016-12-27,13.0,39.0,88.0,88.0
2711,2016-12-28,10.0,32.0,85.0,85.0
2712,2016-12-29,10.0,30.0,82.0,82.0
2713,2016-12-30,9.0,27.0,-115.0,110.0
2714,2016-12-31,11.0,35.0,-140.0,127.0
2715,2017-01-01,10.8,34.4,-132.8,122.2
2716,2017-01-02,10.6,33.8,-125.6,117.4
2717,2017-01-03,10.4,33.2,-118.4,112.6
2718,2017-01-04,10.2,32.6,-111.2,107.8
2719,2017-01-05,10.0,32.0,-104.0,103.0
2720,2017-01-06,11.0,34.0,-126.0,117.0
2721,2017-01-07,8.0,24.0,-102.0,101.0
2722,2017-01-08,9.0,23.0,62.0,62.0
2723,2017-01-09,10.0,31.0,87.0,87.0
2724,2017-01-10,10.0,28.0,57.0,57.0
2725,2017-01-11,11.0,34.0,-108.0,105.0
2726,2017-01-12,11.5,36.5,-144.5,129.5
2727,2017-01-13,12.0,39.0,-181.0,154.0
2728,2017-01-14,10.0,33.0,-106.0,104.0
2729,2017-01-15,13.0,39.0,77.0,77.0
2730,2017-01-16,11.0,33.0,82.0,82.0
2731,2017-01-17,11.0,35.0,87.5,87.5
2732,2017-01-18,11.0,37.0,93.0,93.0
2733,2017-01-19,11.0,36.0,-109.0,106.0
2734,2017-01-20,11.0,34.0,94.0,94.0
2735,2017-01-21,11.0,36.0,65.0,65.0
2736,2017-01-22,11.0,33.0,60.0,60.0
2737,2017-01-23,11.0,33.0,56.5,56.5
2738,2017-01-24,11.0,33.0,53.0,53.0
2739,2017-01-25,11.0,36.0,52.0,52.0
2740,2017-01-26,11.0,34.0,-117.0,111.0
2741,2017-01-27,9.0,30.0,72.0,72.0
2742,2017-01-28,11.0,35.0,-102.0,101.0
2743,2017-01-29,10.75,34.25,-59.25,93.0
2744,2017-01-30,10.5,33.5,-16.5,85.0
2745,2017-01-31,10.25,32.75,26.25,77.0
2746,2017-02-01,10.0,32.0,69.0,69.0
2747,2017-02-02,13.0,39.0,-147.0,131.0
2748,2017-02-03,10.0,32.0,-115.0,110.0
2749,2017-02-04,12.0,39.0,-130.0,120.0
2750,2017-02-05,10.5,33.0,-123.5,115.5
2751,2017-02-06,9.0,27.0,-117.0,111.0
2752,2017-02-07,12.0,37.0,-124.0,116.0
2753,2017-02-08,11.0,34.0,-129.0,119.0
2754,2017-02-09,11.0,37.0,98.0,98.0
2755,2017-02-10,12.5,39.5,-41.5,126.0
2756,2017-02-11,14.0,42.0,-181.0,154.0
2757,2017-02-12,10.0,29.0,82.0,82.0
2758,2017-02-13,11.0,33.0,-106.0,104.0
2759,2017-02-14,11.0,32.0,-101.0,101.0
2760,2017-02-15,11.0,34.0,80.0,80.0
2761,2017-02-16,9.0,32.0,88.0,88.0
2762,2017-02-17,11.0,34.0,-105.0,103.0
2763,2017-02-18,11.0,32.0,81.0,81.0
2764,2017-02-19,11.0,32.0,58.0,58.0
2765,2017-02-20,10.8,31.2,62.1,62.1
2766,2017-02-21,10.6,30.4,66.2,66.2
2767,2017-02-22,10.4,29.6,70.3,70.3
2768,2017-02-23,10.2,28.8,74.4,74.4
2769,2017-02-24,10.0,28.0,78.5,78.5
2770,2017-02-25,9.8,27.2,82.6,82.6
2771,2017-02-26,9.6,26.4,86.69999999999999,86.69999999999999
2772,2017-02-27,9.4,25.6,90.8,90.8
2773,2017-02-28,9.2,24.8,94.9,94.9
2774,2017-03-01,9.0,24.0,99.0,99.0
2775,2017-03-02,11.0,36.0,71.0,71.0
2776,2017-03-03,10.923076923076923,35.46153846153846,72.6923076923077,72.6923076923077
2777,2017-03-04,10.846153846153847,34.92307692307692,74.38461538461539,74.38461538461539
2778,2017-03-05,10.76923076923077,34.38461538461539,76.07692307692308,76.07692307692308
2779,2017-03-06,10.692307692307692,33.84615384615385,77.76923076923077,77.76923076923077
2780,2017-03-07,10.615384615384615,33.30769230769231,79.46153846153847,79.46153846153847
2781,2017-03-08,10.538461538461538,32.76923076923077,81.15384615384616,81.15384615384616
2782,2017-03-09,10.461538461538462,32.23076923076923,82.84615384615384,82.84615384615384
2783,2017-03-10,10.384615384615385,31.692307692307693,84.53846153846153,84.53846153846153
2784,2017-03-11,10.307692307692308,31.153846153846153,86.23076923076923,86.23076923076923
2785,2017-03-12,10.23076923076923,30.615384615384617,87.92307692307692,87.92307692307692
2786,2017-03-13,10.153846153846153,30.076923076923077,89.61538461538461,89.61538461538461
2787,2017-03-14,10.076923076923077,29.53846153846154,91.3076923076923,91.3076923076923
2788,2017-03-15,10.0,29.0,93.0,93.0
2789,2017-03-16,8.0,22.0,58.0,58.0
2790,2017-03-17,8.0,21.0,48.0,48.0
2791,2017-03-18,7.0,19.0,46.0,46.0
2792,2017-03-19,8.0,23.0,-8.0,67.66666666666667
2793,2017-03-20,9.0,27.0,-62.0,89.33333333333334
2794,2017-03-21,10.0,31.0,-116.0,111.0
2795,2017-03-22,10.0,34.0,98.0,98.0
2796,2017-03-23,12.0,37.0,84.0,84.0
2797,2017-03-24,10.0,33.0,-145.0,130.0
2798,2017-03-25,10.0,33.0,71.0,71.0
2799,2017-03-26,9.0,27.0,59.0,59.0
2800,2017-03-27,9.0,27.0,65.0,65.0
2801,2017-03-28,8.0,22.0,55.0,55.0
2802,2017-03-29,8.0,25.0,77.0,77.0
2803,2017-03-30,8.0,21.0,76.0,76.0
2804,2017-03-31,10.0,27.0,65.0,65.0
2805,2017-04-01,4.0,22.0,59.0,59.0
2806,2017-04-02,9.0,25.0,62.0,62.0
2807,2017-04-03,9.0,25.0,51.0,51.0
2808,2017-04-04,9.0,25.0,51.0,51.0
2809,2017-04-05,9.0,28.0,56.0,56.0
2810,2017-04-06,9.0,26.0,60.0,60.0
2811,2017-04-07,8.0,27.0,63.0,63.0
2812,2017-04-08,9.0,28.0,70.0,70.0
2813,2017-04-09,8.0,25.0,52.0,52.0
2814,2017-04-10,9.0,26.0,59.0,59.0
2815,2017-04-11,10.0,29.0,64.0,64.0
2816,2017-04-12,9.0,27.0,67.0,67.0
2817,2017-04-13,9.0,30.0,65.0,65.0
2818,2017-04-14,8.0,25.0,47.0,47.0
2819,2017-04-15,8.0,24.0,54.0,54.0
2820,2017-04-16,8.0,25.0,44.0,44.0
2821,2017-04-17,8.0,19.0,43.0,43.0
2822,2017-04-18,8.0,24.0,46.0,46.0
2823,2017-04-19,8.0,22.0,49.0,49.0
2824,2017-04-20,7.0,20.0,46.0,46.0
2825,2017-04-21,9.0,29.0,51.0,51.0
2826,2017-04-22,9.0,30.0,54.0,54.0
2827,2017-04-23,9.0,31.0,57.0,57.0
2828,2017-04-24,9.0,32.0,60.0,60.0
2829,2017-04-25,9.0,25.0,62.0,62.0
2830,2017-04-26,9.0,29.0,58.0,58.0
2831,2017-04-27,9.0,29.0,58.0,58.0
2832,2017-04-28,8.0,22.0,49.0,49.0
2833,2017-04-29,9.0,26.0,51.0,51.0
2834,2017-04-30,8.0,25.0,47.0,47.0
2835,2017-05-01,9.0,29.0,63.0,63.0
2836,2017-05-02,11.0,36.0,87.0,87.0
2837,2017-05-03,9.0,29.0,54.0,54.0
2838,2017-05-04,8.5,25.5,-28.0,80.5
2839,2017-05-05,8.0,22.0,-110.0,107.0
2840,2017-05-06,9.0,26.0,60.0,60.0
2841,2017-05-07,9.0,25.5,62.5,62.5
2842,2017-05-08,9.0,25.0,65.0,65.0
2843,2017-05-09,8.0,25.0,55.0,55.0
2844,2017-05-10,8.0,23.0,59.0,59.0
2845,2017-05-11,8.0,25.0,68.0,68.0
2846,2017-05-12,7.0,21.0,70.0,70.0
2847,2017-05-13,9.0,25.0,49.0,49.0
2848,2017-05-14,8.0,22.0,46.0,46.0
2849,2017-05-15,8.0,24.0,59.0,59.0
2850,2017-05-16,8.0,22.5,58.0,58.0
2851,2017-05-17,8.0,21.0,57.0,57.0
2852,2017-05-18,8.0,24.0,49.0,49.0
2853,2017-05-19,8.0,25.0,59.0,59.0
2854,2017-05-20,8.0,26.0,69.0,69.0
2855,2017-05-21,8.0,22.0,43.0,43.0
2856,2017-05-22,8.0,24.0,55.0,55.0
2857,2017-05-23,8.0,26.0,48.0,48.0
2858,2017-05-24,9.0,25.0,75.0,75.0
2859,2017-05-25,9.0,24.5,58.5,58.5
2860,2017-05-26,9.0,24.0,42.0,42.0
2861,2017-05-27,12.0,35.0,48.0,48.0
2862,2017-05-28,7.0,23.0,44.0,44.0
2863,2017-05-29,8.0,25.0,76.0,76.0
2864,2017-05-30,8.0,22.0,54.0,54.0
2865,2017-05-31,8.0,23.0,52.0,52.0
2866,2017-06-01,10.0,29.0,56.0,56.0
2867,2017-06-02,9.0,25.0,58.0,58.0
2868,2017-06-03,8.0,23.0,57.0,57.0
2869,2017-06-04,8.0,22.0,53.0,53.0
2870,2017-06-05,8.0,21.0,49.0,49.0
2871,2017-06-06,8.0,21.0,62.0,62.0
2872,2017-06-07,8.0,25.0,64.0,64.0
2873,2017-06-08,8.0,24.0,56.0,56.0
2874,2017-06-09,8.0,25.0,51.0,51.0
2875,2017-06-10,8.0,23.0,48.0,48.0
2876,2017-06-11,8.5,26.0,50.5,50.5
2877,2017-06-12,9.0,29.0,53.0,53.0
2878,2017-06-13,9.0,30.0,56.0,56.0
2879,2017-06-14,9.0,27.0,52.0,52.0
2880,2017-06-15,8.0,25.0,47.0,47.0
2881,2017-06-16,9.0,28.0,59.0,59.0
2882,2017-06-17,9.25,30.5,59.5,59.5
2883,2017-06-18,9.5,33.0,60.0,60.0
2884,2017-06-19,9.75,35.5,60.5,60.5
2885,2017-06-20,10.0,38.0,61.0,61.0
2886,2017-06-21,7.0,19.0,57.0,57.0
2887,2017-06-22,8.0,23.0,51.0,51.0
2888,2017-06-23,8.0,22.0,53.0,53.0
2889,2017-06-24,7.5,21.5,50.0,50.0
2890,2017-06-25,7.0,21.0,47.0,47.0
2891,2017-06-26,7.0,20.0,42.0,42.0
2892,2017-06-27,6.0,14.0,39.0,39.0
2893,2017-06-28,8.0,24.0,44.0,44.0
2894,2017-06-29,7.0,20.0,49.0,49.0
2895,2017-06-30,7.0,20.0,43.0,43.0
2896,2017-07-01,7.0,20.0,46.0,46.0
2897,2017-07-02,9.0,19.0,42.0,42.0
2898,2017-07-03,7.0,19.0,42.0,42.0
2899,2017-07-04,7.0,19.5,46.5,46.5
2900,2017-07-05,7.0,20.0,51.0,51.0
2901,2017-07-06,7.0,21.0,53.0,53.0
2902,2017-07-07,8.0,21.0,45.0,45.0
2903,2017-07-08,8.0,20.0,49.0,49.0
2904,2017-07-09,7.0,18.0,41.0,41.0
2905,2017-07-10,11.0,33.0,67.0,67.0
2906,2017-07-11,11.0,33.0,67.0,67.0
2907,2017-07-12,8.5,25.0,57.0,57.0
2908,2017-07-13,6.0,17.0,47.0,47.0
2909,2017-07-14,7.0,20.0,41.0,41.0
2910,2017-07-15,8.0,21.0,42.0,42.0
2911,2017-07-16,8.0,21.0,37.0,37.0
2912,2017-07-17,8.0,24.0,38.0,38.0
2913,2017-07-18,7.666666666666667,22.333333333333332,39.333333333333336,39.333333333333336
2914,2017-07-19,7.333333333333333,20.666666666666668,40.666666666666664,40.666666666666664
2915,2017-07-20,7.0,19.0,42.0,42.0
2916,2017-07-21,8.0,22.0,51.0,51.0
2917,2017-07-22,7.0,22.0,47.0,47.0
2918,2017-07-23,7.0,20.0,44.0,44.0
2919,2017-07-24,7.0,18.0,41.0,41.0
2920,2017-07-25,7.0,20.0,61.0,61.0
2921,2017-07-26,8.0,22.0,54.0,54.0
2922,2017-07-27,8.0,22.0,49.5,49.5
2923,2017-07-28,8.0,22.0,45.0,45.0
2924,2017-07-29,9.0,24.0,59.0,59.0
2925,2017-07-30,8.0,21.0,41.0,41.0
2926,2017-07-31,9.0,23.0,49.0,49.0
2927,2017-08-01,7.0,21.0,58.0,58.0
2928,2017-08-02,8.0,22.0,49.0,49.0
2929,2017-08-03,8.0,21.0,52.0,52.0
2930,2017-08-04,8.0,22.0,67.0,67.0
2931,2017-08-05,7.0,20.0,49.0,49.0
2932,2017-08-06,7.0,20.25,47.0,47.0
2933,2017-08-07,7.0,20.5,45.0,45.0
2934,2017-08-08,7.0,20.75,43.0,43.0
2935,2017-08-09,7.0,21.0,41.0,41.0
2936,2017-08-10,8.0,23.0,57.0,57.0
2937,2017-08-11,8.0,23.0,43.0,43.0
2938,2017-08-12,8.0,21.0,53.0,53.0
2939,2017-08-13,9.0,27.0,49.0,49.0
2940,2017-08-14,8.0,23.0,52.0,52.0
2941,2017-08-15,8.0,22.5,50.0,50.0
2942,2017-08-16,8.0,22.0,48.0,48.0
2943,2017-08-17,8.0,21.5,47.5,47.5
2944,2017-08-18,8.0,21.0,47.0,47.0
2945,2017-08-19,8.0,24.0,40.0,40.0
2946,2017-08-20,8.0,23.0,44.5,44.5
2947,2017-08-21,8.0,22.0,49.0,49.0
2948,2017-08-22,8.333333333333334,23.0,49.0,49.0
2949,2017-08-23,8.666666666666666,24.0,49.0,49.0
2950,2017-08-24,9.0,25.0,49.0,49.0
2951,2017-08-25,8.0,22.5,48.0,48.0
2952,2017-08-26,7.0,20.0,47.0,47.0
2953,2017-08-27,8.0,20.0,42.0,42.0
2954,2017-08-28,8.0,21.0,38.0,38.0
2955,2017-08-29,8.0,22.0,41.0,41.0
2956,2017-08-30,7.0,21.0,47.0,47.0
2957,2017-08-31,8.0,21.0,54.0,54.0
2958,2017-09-01,7.0,17.0,55.0,55.0
2959,2017-09-02,7.0,20.0,49.0,49.0
2960,2017-09-03,8.0,23.0,53.0,53.0
2961,2017-09-04,9.0,26.0,57.0,57.0
2962,2017-09-05,9.0,25.0,59.0,59.0
2963,2017-09-06,9.5,27.5,53.0,53.0
2964,2017-09-07,10.0,30.0,47.0,47.0
2965,2017-09-08,9.0,26.5,47.0,47.0
2966,2017-09-09,8.0,23.0,47.0,47.0
2967,2017-09-10,8.5,26.25,48.5,48.5
2968,2017-09-11,9.0,29.5,50.0,50.0
2969,2017-09-12,9.5,32.75,51.5,51.5
2970,2017-09-13,10.0,36.0,53.0,53.0
2971,2017-09-14,9.0,24.0,49.0,49.0
2972,2017-09-15,8.0,24.0,48.0,48.0
2973,2017-09-16,9.0,27.0,52.0,52.0
2974,2017-09-17,9.0,27.0,54.0,54.0
2975,2017-09-18,9.0,27.0,46.0,46.0
2976,2017-09-19,9.0,26.0,44.0,44.0
2977,2017-09-20,8.0,24.0,49.0,49.0
2978,2017-09-21,10.0,29.0,53.0,53.0
2979,2017-09-22,8.0,21.0,57.0,57.0
2980,2017-09-23,9.0,26.0,53.0,53.0
2981,2017-09-24,-82.0,24.0,47.0,101.0
2982,2017-09-25,9.0,25.0,49.0,49.0
2983,2017-09-26,8.0,24.0,51.0,51.0
2984,2017-09-27,11.0,36.0,54.0,54.0
2985,2017-09-28,10.5,32.5,53.0,53.0
2986,2017-09-29,10.0,29.0,52.0,52.0
2987,2017-09-30,9.0,26.5,50.5,50.5
2988,2017-10-01,8.0,24.0,49.0,49.0
2989,2017-10-02,10.0,30.0,46.0,46.0
2990,2017-10-03,8.0,21.0,56.0,56.0
2991,2017-10-04,9.0,26.0,67.0,67.0
2992,2017-10-05,9.0,24.0,54.0,54.0
2993,2017-10-06,10.0,30.0,71.0,71.0
2994,2017-10-07,9.0,27.0,61.0,61.0
2995,2017-10-08,9.0,27.333333333333332,58.333333333333336,58.333333333333336
2996,2017-10-09,9.0,27.666666666666668,55.666666666666664,55.666666666666664
2997,2017-10-10,9.0,28.0,53.0,53.0
2998,2017-10-11,9.0,26.0,51.0,51.0
2999,2017-10-12,10.0,32.0,60.0,60.0
3000,2017-10-13,10.0,32.0,62.0,62.0
3001,2017-10-14,10.0,34.0,56.0,56.0
3002,2017-10-15,10.0,33.5,61.0,61.0
3003,2017-10-16,10.0,33.0,66.0,66.0
3004,2017-10-17,10.0,34.0,60.0,60.0
3005,2017-10-18,11.0,37.0,91.0,91.0
3006,2017-10-19,14.0,46.0,-172.0,148.0
3007,2017-10-20,11.0,37.0,-110.0,107.0
3008,2017-10-21,13.0,39.0,-122.0,115.0
3009,2017-10-22,11.5,37.0,-114.0,109.5
3010,2017-10-23,10.0,35.0,-106.0,104.0
3011,2017-10-24,10.0,35.0,97.0,97.0
3012,2017-10-25,11.0,36.0,-125.0,117.0
3013,2017-10-26,10.0,34.0,96.0,96.0
3014,2017-10-27,10.25,33.75,89.25,89.25
3015,2017-10-28,10.5,33.5,82.5,82.5
3016,2017-10-29,10.75,33.25,75.75,75.75
3017,2017-10-30,11.0,33.0,69.0,69.0
3018,2017-10-31,11.0,38.0,77.0,77.0
3019,2017-11-01,11.0,37.0,65.0,65.0
3020,2017-11-02,12.0,39.0,84.0,84.0
3021,2017-11-03,13.0,40.0,-122.0,115.0
3022,2017-11-04,14.0,42.0,-105.0,103.0
3023,2017-11-05,12.0,40.0,76.0,76.0
3024,2017-11-06,10.5,34.0,63.5,63.5
3025,2017-11-07,9.0,28.0,51.0,51.0
3026,2017-11-08,12.0,39.0,69.0,69.0
3027,2017-11-09,11.0,37.0,-114.0,109.0
3028,2017-11-10,11.0,36.0,94.0,94.0
3029,2017-11-11,11.0,37.0,-126.0,117.0
3030,2017-11-12,12.0,39.0,-112.0,108.0
3031,2017-11-13,11.0,37.0,-132.0,121.0
3032,2017-11-14,12.0,39.0,69.0,69.0
3033,2017-11-15,10.0,36.0,-132.0,121.0
3034,2017-11-16,11.0,38.0,-119.0,113.0
3035,2017-11-17,10.8,36.8,-84.0,101.6
3036,2017-11-18,10.6,35.6,-49.0,90.2
3037,2017-11-19,10.4,34.4,-14.0,78.8
3038,2017-11-20,10.2,33.2,21.0,67.4
3039,2017-11-21,10.0,32.0,56.0,56.0
3040,2017-11-22,10.333333333333334,33.666666666666664,70.0,70.0
3041,2017-11-23,10.666666666666666,35.333333333333336,84.0,84.0
3042,2017-11-24,11.0,37.0,98.0,98.0
3043,2017-11-25,10.0,36.0,77.0,77.0
3044,2017-11-26,10.5,36.5,70.0,70.0
3045,2017-11-27,11.0,37.0,63.0,63.0
3046,2017-11-28,11.0,38.0,59.0,59.0
3047,2017-11-29,10.0,36.0,90.0,90.0
3048,2017-11-30,12.0,40.0,65.0,65.0
3049,2017-12-01,11.0,38.0,58.0,58.0
3050,2017-12-02,12.0,41.0,67.0,67.0
3051,2017-12-03,12.5,40.5,62.0,62.0
3052,2017-12-04,13.0,40.0,57.0,57.0
3053,2017-12-05,13.0,43.0,60.0,60.0
3054,2017-12-06,14.0,42.0,-158.0,139.0
3055,2017-12-07,12.0,41.0,47.0,51.0
3056,2017-12-08,10.0,33.0,59.0,59.0
3057,2017-12-09,10.0,32.0,53.0,53.0
3058,2017-12-10,10.5,33.5,56.0,56.0
3059,2017-12-11,11.0,35.0,59.0,59.0
3060,2017-12-12,11.0,37.0,57.0,57.0
3061,2017-12-13,11.0,35.0,66.0,66.0
3062,2017-12-14,11.0,38.0,64.0,64.0
3063,2017-12-15,11.0,38.0,56.0,56.0
3064,2017-12-16,12.0,40.0,61.0,61.0
3065,2017-12-17,11.0,36.0,53.0,53.0
3066,2017-12-18,11.5,37.5,58.5,58.5
3067,2017-12-19,12.0,39.0,64.0,64.0
3068,2017-12-20,13.0,40.0,89.0,89.0
3069,2017-12-21,12.0,39.0,85.0,85.0
3070,2017-12-22,14.0,41.0,79.0,79.0
3071,2017-12-23,15.0,47.0,81.0,81.0
3072,2017-12-24,14.0,42.0,90.0,90.0
3073,2017-12-25,14.0,44.0,84.0,84.0
3074,2017-12-26,11.0,36.0,83.0,83.0
3075,2017-12-27,12.0,41.0,91.0,91.0
3076,2017-12-28,11.0,36.0,79.0,79.0
3077,2017-12-29,11.0,39.0,81.0,81.0
3078,2017-12-30,12.0,40.0,72.0,72.0
3079,2017-12-31,13.0,42.0,76.0,76.0
3080,2018-01-01,13.0,41.0,75.0,75.0
3081,2018-01-02,12.0,39.0,62.0,62.0
3082,2018-01-03,13.0,42.0,64.0,64.0
3083,2018-01-04,13.0,41.0,66.0,66.0
3084,2018-01-05,10.0,33.0,63.0,63.0
3085,2018-01-06,9.0,28.0,75.0,75.0
3086,2018-01-07,9.5,30.5,67.0,67.0
3087,2018-01-08,10.0,33.0,59.0,59.0
3088,2018-01-09,11.0,35.0,56.0,56.0
3089,2018-01-10,11.0,39.0,58.0,58.0
3090,2018-01-11,11.0,37.0,55.0,55.0
3091,2018-01-12,11.0,38.0,52.0,52.0
3092,2018-01-13,11.0,37.0,54.0,54.0
3093,2018-01-14,10.0,37.0,49.0,49.0
3094,2018-01-15,11.0,37.0,71.0,71.0
3095,2018-01-16,11.0,38.0,52.0,52.0
3096,2018-01-17,10.0,36.0,72.0,72.0
3097,2018-01-18,12.0,42.0,76.0,76.0
3098,2018-01-19,12.0,40.5,73.5,73.5
3099,2018-01-20,12.0,39.0,71.0,71.0
3100,2018-01-21,12.5,40.0,67.5,67.5
3101,2018-01-22,13.0,41.0,64.0,64.0
3102,2018-01-23,11.0,37.0,69.0,69.0
3103,2018-01-24,13.0,42.0,60.0,60.0
3104,2018-01-25,11.0,37.0,80.0,80.0
3105,2018-01-26,12.0,39.5,83.5,83.5
3106,2018-01-27,13.0,42.0,87.0,87.0
3107,2018-01-28,12.0,40.5,76.5,76.5
3108,2018-01-29,11.0,39.0,66.0,66.0
3109,2018-01-30,11.0,36.0,72.0,72.0
3110,2018-01-31,12.0,39.0,72.0,72.0
3111,2018-02-01,12.0,41.0,57.0,57.0
3112,2018-02-02,11.0,38.0,61.0,61.0
3113,2018-02-03,10.5,37.0,56.5,56.5
3114,2018-02-04,10.0,36.0,52.0,52.0
3115,2018-02-05,13.0,43.0,57.0,57.0
3116,2018-02-06,12.0,40.0,62.0,62.0
3117,2018-02-07,14.0,44.0,65.0,65.0
3118,2018-02-08,11.0,37.0,59.0,59.0
3119,2018-02-09,11.0,37.75,60.25,60.25
3120,2018-02-10,11.0,38.5,61.5,61.5
3121,2018-02-11,11.0,39.25,62.75,62.75
3122,2018-02-12,11.0,40.0,64.0,64.0
3123,2018-02-13,11.0,37.0,62.0,62.0
